timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,bino_eye_pupil_diameter_mm,bino_eye_pixels_per_degree_x,bino_eye_pixels_per_degree_y,left_eye_vel_x,left_eye_vel_y,left_eye_vel,right_eye_vel_x,right_eye_vel_y,right_eye_vel,bino_eye_vel_x,bino_eye_vel_y,bino_eye_vel
1354428012373900,1022.30999756,519.846984863,2.50680994987,149.695007324,86.9224014282,-529.651000977,3.64404988289,0.683511018753,0.0635533034801,0.0119292000309,0.997906982899,54.409198761,54.409198761,1,1027.60998535,544.116027832,2.06032991409,209.850006104,89.1556015015,-520.617004395,-2.83892989159,0.923506975174,-0.0495219007134,0.0161175001413,0.998642981052,54.409198761,54.409198761,1,1024.95996094,531.981018066,1,0,2.28356981277,54.409198761,54.409198761,3.71264338493,1.4023373127,3.96866106987,-18.0668296814,1.95739412308,18.1725540161,-7.18623542786,1.67986559868,7.37996816635
1354428017341100,1022.84002686,520.244018555,2.44071006775,149.82800293,87.0154037476,-529.49597168,3.64404988289,0.683511018753,0.0635533034801,0.0119292000309,0.997906982899,54.4014015198,54.4014015198,1,1016.15997314,544.302978516,2.35173010826,209.968002319,89.199798584,-520.643981934,-3.07401990891,0.923506975174,-0.0536190010607,0.0161175001413,0.998431026936,54.4014015198,54.4014015198,1,1019.5,532.273010254,1,0,2.39622020721,54.4014015198,54.4014015198,2.20584797859,0.946693658829,2.40041542053,-21.8192825317,0.799607276917,21.8339290619,-9.81586074829,0.874889433384,9.85477352142
1354428022257500,1023.51000977,520.361999512,2.47476005554,149.940994263,87.1289978027,-529.250976562,3.64404988289,0.683511018753,0.0635533034801,0.0119292000309,0.997906982899,54.3835983276,54.3835983276,1,1015.73999023,544.551025391,2.195499897,210.06199646,89.2715988159,-520.559997559,-3.09772992134,0.923506975174,-0.0540322996676,0.0161175001413,0.998408973217,54.3835983276,54.3835983276,1,1019.61999512,532.456970215,1,0,2.33512997627,54.3835983276,54.3835983276,2.22497606277,0.834772825241,2.37641835213,0.312675058842,0.211555093527,0.377519875765,1.26876938343,0.524005651474,1.37271904945
1354428027303000,1024.05004883,520.697998047,2.46770000458,150.044998169,87.1360015869,-529.331970215,3.64404988289,0.683511018753,0.0635533034801,0.0119292000309,0.997906982899,54.39220047,54.39220047,1,1016.33001709,544.418029785,2.34118008614,210.192001343,89.3131027222,-520.674987793,-3.09772992134,0.923506975174,-0.0540322996676,0.0161175001413,0.998408973217,54.39220047,54.39220047,1,1020.19000244,532.557983398,1,0,2.40443992615,54.39220047,54.39220047,1.96709501743,1.41747546196,2.42460298538,-6.1957321167,1.19866001606,6.31061649323,-2.09591579437,1.3072822094,2.47019219398
1354428032287400,1024.57995605,521.132995605,2.49930000305,150.147003174,87.1891021729,-529.320007324,3.64404988289,0.683511018753,0.0635533034801,0.0119292000309,0.997906982899,54.3860015869,54.3860015869,1,1012.36999512,545.20300293,2.22602009773,210.302993774,89.3628997803,-520.583007812,-3.18777990341,0.923506975174,-0.0556013993919,0.0161175001413,0.998323023319,54.3860015869,54.3860015869,1,1018.47998047,533.168029785,1,0,2.36265993118,54.3860015869,54.3860015869,2.00412940979,11.7934789658,11.9625530243,-6.36197185516,1.92512238026,6.64686250687,-2.16966247559,6.85845899582,7.19346189499
1354428037311200,1025.14001465,527.111999512,2.48551988602,150.23500061,87.2317962646,-529.263000488,3.64404988289,0.793424010277,0.0635517016053,0.0138474004343,0.997882008553,54.3852005005,54.3852005005,1,1012.86999512,545.465026855,2.26406002045,210.419998169,89.4044036865,-520.645019531,-3.18777990341,0.923506975174,-0.0556013993919,0.0161175001413,0.998323023319,54.3852005005,54.3852005005,1,1019.01000977,536.288024902,1,0,2.37478995323,54.3852005005,54.3852005005,-0.0918021053076,23.7914466858,23.7916240692,-3.19938182831,-25.0380687714,25.241651535,-1.65479457378,-0.623423814774,1.76833319664
1354428042404400,1024.5300293,534.072021484,2.49145007133,150.352996826,87.2928009033,-529.203979492,3.6238899231,0.912211000919,0.0631986036897,0.0159204006195,0.99787402153,54.3750991821,54.3750991821,1,1010.63000488,531.585998535,2.22741007805,210.498001099,89.483001709,-520.525024414,-3.2441599369,0.65100300312,-0.0565874017775,0.0113618997857,0.998332977295,54.3750991821,54.3750991821,1,1017.58001709,532.828979492,1,0,2.35943007469,54.3750991821,54.3750991821,-0.128861114383,12.553519249,12.5541801453,-3.31031632423,-25.2873096466,25.5030632019,-1.72873699665,-6.36695098877,6.597468853
1354428047393800,1025.06994629,533.937988281,2.48636007309,150.419006348,87.3863983154,-529.028991699,3.6238899231,0.912211000919,0.0631986036897,0.0159204006195,0.99787402153,54.3676986694,54.3676986694,1,1011.07000732,531.715026855,2.19544005394,210.600997925,89.5110015869,-520.577026367,-3.2441599369,0.65100300312,-0.0565874017775,0.0113618997857,0.998332977295,54.3676986694,54.3676986694,1,1018.07000732,532.82598877,1,0,2.34089994431,54.3676986694,54.3676986694,1.82091617584,0.467128992081,1.8798789978,-3.99130916595,0.566482305527,4.03130865097,-1.08525264263,0.516861796379,1.20204806328
1354428052422200,1025.52001953,534.32598877,2.48992991447,150.509002686,87.4356002808,-529.017028809,3.6238899231,0.912211000919,0.0631986036897,0.0159204006195,0.99787402153,54.365398407,54.365398407,1,1008.46002197,531.893981934,2.24379992485,210.684005737,89.5500030518,-520.562011719,-3.30718994141,0.65100300312,-0.0576854981482,0.0113618997857,0.998269975185,54.365398407,54.365398407,1,1016.98999023,533.109985352,1,0,2.36686491966,54.365398407,54.365398407,1.56367397308,1.15153682232,1.94193542004,-4.19389772415,1.25437474251,4.37746906281,-1.30601811409,1.20295572281,1.77560853958
1354428057529500,1025.92004395,534.564025879,2.47723007202,150.565002441,87.4452972412,-529.093017578,3.6238899231,0.912211000919,0.0631986036897,0.0159204006195,0.99787402153,54.3697013855,54.3697013855,1,1008.78997803,532.396972656,2.1994099617,210.757003784,89.5901031494,-520.591003418,-3.30718994141,0.65100300312,-0.0576854981482,0.0113618997857,0.998269975185,54.3697013855,54.3697013855,1,1017.35998535,533.479980469,1,0,2.33832001686,54.3697013855,54.3697013855,1.52650475502,0.417493104935,1.58256661892,-13.8312683105,0.726543486118,13.8503370285,-6.16147518158,0.5720744133,6.18797588348
1354428062380700,1026.34997559,534.552978516,2.50554990768,150.63999939,87.5057983398,-529.00402832,3.6238899231,0.912211000919,0.0631986036897,0.0159204006195,0.99787402153,54.3680992126,54.3680992126,1,1000.94000244,532.289001465,2.28083992004,210.87399292,89.6084976196,-520.66998291,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3680992126,54.3680992126,1,1013.64001465,533.421020508,1,0,2.39319491386,54.3680992126,54.3680992126,-26.6149311066,0.847921073437,26.6284351349,-13.4820890427,0.406503617764,13.4882164001,-20.0484542847,0.6272123456,20.0582637787
1354428067460400,1011.45001221,535.025024414,2.52775001526,150.712005615,87.5414962769,-529.000976562,3.33218002319,0.912211000919,0.0581174008548,0.0159204006195,0.998183012009,54.3746986389,54.3746986389,1,1001.46002197,532.617980957,2.22428011894,210.908996582,89.5833969116,-520.814025879,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3746986389,54.3746986389,1,1006.46002197,533.820983887,1,0,2.37601518631,54.3746986389,54.3746986389,-26.8506793976,1.85020327568,26.9143505096,1.47125005722,1.09061312675,1.83139669895,-12.6713619232,1.46934187412,12.7562685013
1354428072349400,1011.75,535.559020996,2.49126005173,150.774002075,87.5534973145,-529.057983398,3.33218002319,0.912211000919,0.0581174008548,0.0159204006195,0.998183012009,54.3849983215,54.3849983215,1,1001.73999023,532.882019043,2.18228006363,211.005004883,89.5768966675,-520.978027344,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3849983215,54.3849983215,1,1006.75,534.219970703,1,0,2.33677005768,54.3849983215,54.3849983215,1.19511520863,1.03698611259,1.58228969574,1.08479511738,0.544305443764,1.21369218826,1.12160587311,0.790645718575,1.37226831913
1354428077220900,1012.09997559,535.588989258,2.51996994019,150.82699585,87.6084976196,-529.00201416,3.33218002319,0.912211000919,0.0581174008548,0.0159204006195,0.998183012009,54.3711013794,54.3711013794,1,1002.04998779,532.914001465,2.2283000946,211.057998657,89.6754989624,-520.780029297,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3711013794,54.3711013794,1,1007.07000732,534.250976562,1,0,2.3741350174,54.3711013794,54.3711013794,1.23224079609,0.847874224186,1.49576342106,1.36099910736,0.0294112302363,1.36131680012,1.28747105598,0.439596861601,1.36045110226
1354428082314600,1012.41998291,536.020019531,2.53147006035,150.893997192,87.6819992065,-528.991027832,3.33218002319,0.912211000919,0.0581174008548,0.0159204006195,0.998183012009,54.3695983887,54.3695983887,1,1002.47998047,532.898010254,2.18570995331,211.104003906,89.6624984741,-520.776000977,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3695983887,54.3695983887,1,1007.45001221,534.458984375,1,0,2.35859012604,54.3695983887,54.3695983887,0.58857768774,0.792778074741,0.987380743027,0.79086971283,-0.0294120460749,0.791416406631,0.698929011822,0.382581114769,0.796787321568
1354428087302800,1012.41998291,536.020019531,2.53147006035,150.893997192,87.6819992065,-528.991027832,3.33218002319,0.912211000919,0.0581174008548,0.0159204006195,0.998183012009,54.3695983887,54.3695983887,1,1002.47998047,532.898010254,2.18570995331,211.104003906,89.6624984741,-520.776000977,-3.46846008301,0.65100300312,-0.0604952014983,0.0113618997857,0.99810397625,54.3695983887,54.3695983887,1,1007.45001221,534.458984375,1,0,2.35859012604,54.3695983887,54.3695983887,4.59815788269,-8.00445461273,9.23116207123,0.974863409996,-6.58088922501,6.65270328522,2.79560375214,-7.29261541367,7.81009864807
1354428092194300,1014.91998291,531.668029785,2.54610991478,151,87.7544021606,-528.966003418,3.36925005913,0.823943018913,0.0587645992637,0.0143799996004,0.998167991638,54.3666000366,54.3666000366,1,1003.01000977,529.320007324,2.05683994293,211.242996216,89.7733001709,-520.784973145,-3.46846008301,0.572145998478,-0.0604960992932,0.0099856602028,0.99811899662,54.3666000366,54.3666000366,1,1008.9699707,530.494018555,1,0,2.30147504807,54.3666000366,54.3666000366,4.92948389053,-19.3409461975,19.9592590332,1.48988091946,-6.17103242874,6.34833717346,3.21888804436,-12.755988121,13.1558532715
1354428097153200,1015.09997559,525.505004883,2.53378009796,151.050003052,87.829498291,-528.838989258,3.36925005913,0.696905016899,0.0587663017213,0.0121630001813,0.998197972775,54.3544006348,54.3544006348,1,1003.28997803,529.543029785,2.22897005081,211.259994507,89.8023986816,-520.681030273,-3.46846008301,0.572145998478,-0.0604960992932,0.0099856602028,0.99811899662,54.3544006348,54.3544006348,1,1009.20001221,527.523986816,1,0,2.38137507439,54.3544006348,54.3544006348,0.791090846062,-10.6284656525,10.6578655243,1.17748451233,0.0864641517401,1.18065488338,0.975135922432,-5.27094459534,5.36038684845
1354428102203800,1015.34997559,525.890991211,2.51917004585,151.091995239,87.9152984619,-528.695007324,3.36925005913,0.696905016899,0.0587663017213,0.0121630001813,0.998197972775,54.341999054,54.341999054,1,1003.65002441,529.367004395,2.21193003654,211.313995361,89.860496521,-520.599975586,-3.46846008301,0.572145998478,-0.0604960992932,0.0099856602028,0.99811899662,54.341999054,54.341999054,1,1009.5,527.62902832,1,0,2.3655500412,54.341999054,54.341999054,9.45864105225,0.853831768036,9.49710083008,1.15933322906,0.415796548128,1.23164129257,5.29977703094,0.634926438332,5.33767461777
1354428107171500,1020.23999023,525.968994141,2.50655007362,151.126998901,87.948600769,-528.723022461,3.45667004585,0.696905016899,0.0602893009782,0.0121630001813,0.998107016087,54.3482017517,54.3482017517,1,1003.91998291,529.768981934,2.20811009407,211.365005493,89.8606033325,-520.713989258,-3.46846008301,0.572145998478,-0.0604960992932,0.0099856602028,0.99811899662,54.3482017517,54.3482017517,1,1012.08001709,527.869018555,1,0,2.35733008385,54.3482017517,54.3482017517,9.47597885132,0.826219856739,9.5119304657,0.809598922729,6.65894842148,6.7079834938,5.13352394104,3.74252796173,6.35291910172
1354428112168000,1020.5,526.340026855,2.55306005478,151.169006348,87.9969024658,-528.681030273,3.45667004585,0.696905016899,0.0602893009782,0.0121630001813,0.998107016087,54.3507003784,54.3507003784,1,1004.09002686,532.986022949,2.26144003868,211.414993286,89.8503036499,-520.817993164,-3.46846008301,0.631304979324,-0.0604953989387,0.0110181001946,0.998108029366,54.3507003784,54.3507003784,1,1012.28997803,529.663024902,1,0,2.40724992752,54.3507003784,54.3507003784,0.736005961895,0.712086379528,1.02409565449,-4.2501707077,5.81224632263,7.2004275322,-1.76634693146,3.26216626167,3.70967793465
1354428117031000,1020.64001465,526.356018066,2.51938009262,151.207000732,88.0009002686,-528.723022461,3.45667004585,0.696905016899,0.0602893009782,0.0121630001813,0.998107016087,54.3492012024,54.3492012024,1,1001.60998535,532.927978516,2.27972006798,211.466003418,89.862701416,-520.74798584,-3.52080011368,0.631304979324,-0.0614072009921,0.0110181001946,0.998052000999,54.3492012024,54.3492012024,1,1011.11999512,529.642028809,1,0,2.39954996109,54.3492012024,54.3492012024,0.570381045341,9.8234910965,9.84003639221,-4.19514751434,0.13431301713,4.19729709625,-1.80311834812,4.97890233994,5.29534721375
1354428122066000,1020.80999756,531.679016113,2.52315998077,151.244995117,88.0271987915,-528.718994141,3.45667004585,0.796428978443,0.060287900269,0.0138999000192,0.998084008694,54.3412017822,54.3412017822,1,1001.80999756,533.059020996,2.24591994286,211.472000122,89.9270019531,-520.606994629,-3.52080011368,0.631304979324,-0.0614072009921,0.0110181001946,0.998052000999,54.3412017822,54.3412017822,1,1011.30999756,532.369018555,1,0,2.38454008102,54.3412017822,54.3412017822,-8.92515563965,11.7626552582,14.7654485703,0.791282951832,-0.0919887498021,0.796611964703,-4.04851579666,5.8352766037,7.10217809677
1354428127118700,1015.78997803,532.74798584,2.5852599144,151.281997681,88.0709991455,-528.692016602,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3418006897,54.3418006897,1,1002.03997803,532.877990723,2.25979995728,211.531997681,89.9214019775,-520.656982422,-3.52080011368,0.631304979324,-0.0614072009921,0.0110181001946,0.998052000999,54.3418006897,54.3418006897,1,1008.91998291,532.812988281,1,0,2.42252993584,54.3418006897,54.3418006897,-9.05377292633,2.09044671059,9.29197311401,0.883261978626,-0.206101939082,0.906989395618,-4.08519935608,0.942116141319,4.19242620468
1354428132217200,1015.89001465,532.815002441,2.56951999664,151.304000854,88.1179962158,-528.54901123,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3359985352,54.3359985352,1,1002.28997803,532.947021484,2.21603989601,211.548995972,89.918800354,-520.687988281,-3.52080011368,0.631304979324,-0.0614072009921,0.0110181001946,0.998052000999,54.3359985352,54.3359985352,1,1009.09002686,532.880981445,1,0,2.39277982712,54.3359985352,54.3359985352,0.460100114346,0.565015554428,0.728652656078,0.88346862793,0.211628079414,0.908462047577,0.662629544735,0.388321816921,0.768031060696
1354428137226400,1016.03997803,533.054992676,2.58084988594,151.333999634,88.1297988892,-528.568969727,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3400993347,54.3400993347,1,1002.52001953,532.992980957,2.19920992851,211.604003906,89.9001998901,-520.75402832,-3.52080011368,0.631304979324,-0.0614072009921,0.0110181001946,0.998052000999,54.3400993347,54.3400993347,1,1009.2800293,533.023986816,1,0,2.39002990723,54.3400993347,54.3400993347,0.662467181683,1.19250845909,1.36416244507,0.736149609089,32.6425170898,32.6508178711,0.699196100235,16.9175128937,16.9319553375
1354428142210800,1016.25,533.463012695,2.5962100029,151.363998413,88.1586990356,-528.530029297,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3284988403,54.3284988403,1,1002.69000244,550.684997559,2.2370300293,211.621002197,89.9630966187,-520.570007324,-3.52080011368,0.973011016846,-0.0614021010697,0.0169814005494,0.997968971729,54.3284988403,54.3284988403,1,1009.4699707,542.073974609,1,0,2.4166200161,54.3284988403,54.3284988403,0.828316986561,0.649801433086,1.05278241634,0.533749401569,32.3991851807,32.4035797119,0.681033194065,16.5254478455,16.5394744873
1354428147198300,1016.48999023,533.40802002,2.49939990044,151.404006958,88.2197036743,-528.401000977,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3322982788,54.3322982788,1,1002.80999756,550.594970703,2.48393988609,211.669998169,89.8964004517,-520.776977539,-3.52080011368,0.973011016846,-0.0614021010697,0.0169814005494,0.997968971729,54.3322982788,54.3322982788,1,1009.65002441,542.00201416,1,0,2.49166989326,54.3322982788,54.3322982788,0.680985569954,-0.0552696995437,0.683224797249,0.552135288715,0.158282533288,0.574375092983,0.607405006886,0.0515625812113,0.609589636326
1354428152134400,1016.61999512,533.432983398,2.54093003273,151.423995972,88.2248001099,-528.437011719,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3162002563,54.3162002563,1,1002.98999023,550.770996094,2.24747991562,211.679000854,89.9850006104,-520.42401123,-3.52080011368,0.973011016846,-0.0614021010697,0.0169814005494,0.997968971729,54.3162002563,54.3162002563,1,1009.79998779,542.101989746,1,0,2.39420509338,54.3162002563,54.3162002563,0.23934827745,0.0459593608975,0.243720859289,0.331379354,0.32407528162,0.46350517869,0.276093274355,0.184062182903,0.331822812557
1354428157127400,1016.61999512,533.432983398,2.54093003273,151.423995972,88.2248001099,-528.437011719,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3162002563,54.3162002563,1,1002.98999023,550.770996094,2.24747991562,211.679000854,89.9850006104,-520.42401123,-3.52080011368,0.973011016846,-0.0614021010697,0.0169814005494,0.997968971729,54.3162002563,54.3162002563,1,1009.79998779,542.101989746,1,0,2.39420509338,54.3162002563,54.3162002563,0.478696554899,-0.0551737099886,0.481865674257,0.99425047636,-0.727259159088,1.23184406757,0.75490218401,-0.390261262655,0.849812448025
1354428161932400,1016.88000488,533.403015137,2.59265995026,151.483001709,88.2629013062,-528.401000977,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3213996887,54.3213996887,1,1003.5300293,550.375976562,2.40364003181,211.774993896,89.9506988525,-520.572021484,-3.52080011368,0.973011016846,-0.0614021010697,0.0169814005494,0.997968971729,54.3213996887,54.3213996887,1,1010.21002197,541.890014648,1,0,2.49814987183,54.3213996887,54.3213996887,0.6811221838,0.232022002339,0.719556570053,1.30707597733,14.2835664749,14.34324646,0.994155287743,7.25683927536,7.32462024689
1354428166943200,1016.98999023,533.559020996,2.60924005508,151.50100708,88.2618026733,-528.435974121,3.35682010651,0.811598002911,0.0585483014584,0.01416459959,0.998184025288,54.3162994385,54.3162994385,1,1003.70001221,558.530029297,2.33154010773,211.791000366,89.9970016479,-520.440979004,-3.52080011368,1.12894999981,-0.0613990016282,0.0197026003152,0.997919023037,54.3162994385,54.3162994385,1,1010.34002686,546.044006348,1,0,2.47039008141,54.3162994385,54.3162994385,-14.8021459579,27.6749019623,31.3847694397,0.625900149345,14.8372058868,14.8504018784,-7.10660839081,21.2550983429,22.4116725922
1354428171910100,1008.84002686,548.434997559,2.58118009567,151.539001465,88.289100647,-528.333984375,3.19639992714,1.09309995174,0.0557486005127,0.0190770998597,0.998263001442,54.3245010376,54.3245010376,1,1003.86999512,558.434997559,2.46615004539,211.839004517,89.9037017822,-520.70098877,-3.52080011368,1.12894999981,-0.0613990016282,0.0197026003152,0.997919023037,54.3245010376,54.3245010376,1,1006.34997559,553.434997559,1,0,2.52366495132,54.3245010376,54.3245010376,-14.7263202667,27.832736969,31.4885025024,0.625805675983,1.6217019558,1.73826062679,-7.05025720596,14.7281188965,16.3286132812
1354428176939400,1008.98999023,548.679016113,2.63090991974,151.572006226,88.3149032593,-528.234985352,3.19639992714,1.09309995174,0.0557486005127,0.0190770998597,0.998263001442,54.3100013733,54.3100013733,1,1004.03997803,559.411010742,2.36718988419,211.876998901,89.9624023438,-520.513977051,-3.52080011368,1.14595997334,-0.0613986998796,0.0199993997812,0.997913002968,54.3100013733,54.3100013733,1,1006.51000977,554.04498291,1,0,2.49904990196,54.3100013733,54.3100013733,-1.76767075062,0.683175683022,1.89509606361,0.699695944786,1.77317750454,1.90623521805,-0.515500366688,1.228120327,1.3319234848
