timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
1354459914353800,379.507,150.132,2.80567,154.866,92.4822,-532.246,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.531,54.531,1,482.076,304.217,2.93821,214.924,91.1939,-522.648,-13.8158,-3.88407,-0.238253,-0.0677379,0.968838,54.531,54.531,1,411.542,196.155,1,0
1354459919303700,379.376,150.053,2.79577,154.846,92.4527,-532.411,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5401,54.5401,1,481.909,304.063,2.89396,214.895,91.1886,-522.668,-13.8158,-3.88407,-0.238253,-0.0677379,0.968838,54.5401,54.5401,1,411.375,196.013,1,0
1354459924398500,379.266,150.136,2.75543,154.836,92.5018,-532.225,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5314,54.5314,1,482.299,304.138,2.92069,214.888,91.186,-522.682,-13.8075,-3.88407,-0.238112,-0.0677379,0.968873,54.5314,54.5314,1,411.531,196.112,1,0
1354459929374200,379.266,150.136,2.75543,154.836,92.5018,-532.225,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5314,54.5314,1,482.299,304.138,2.92069,214.888,91.186,-522.682,-13.8075,-3.88407,-0.238112,-0.0677379,0.968873,54.5314,54.5314,1,411.531,196.112,1,0
1354459934371600,379.227,150.209,2.79511,154.813,92.5011,-532.253,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5232,54.5232,1,490.057,304.25,2.91286,214.838,91.2336,-522.492,-13.6632,-3.88407,-0.235671,-0.0677379,0.969469,54.5232,54.5232,1,415.69,196.466,1,0
1354459939303100,379.113,150.235,2.78223,154.793,92.5219,-532.229,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5338,54.5338,1,503.017,307.844,2.90787,214.848,91.1523,-522.725,-13.4218,-3.82131,-0.231603,-0.0666449,0.970525,54.5338,54.5338,1,422.708,198.938,1,0
1354459944263800,378.997,150.377,2.7925,154.777,92.5067,-532.295,-9.2347,-6.91635,-0.159311,-0.12042,0.979857,54.5309,54.5309,1,502.975,307.989,2.91014,214.819,91.1943,-522.604,-13.4218,-3.82131,-0.231603,-0.0666449,0.970525,54.5309,54.5309,1,422.633,199.097,1,0
1354459949243800,388.524,150.628,2.81082,154.757,92.5407,-532.214,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5357,54.5357,1,502.837,307.88,2.89934,214.815,91.14,-522.782,-13.4218,-3.82131,-0.231603,-0.0666449,0.970525,54.5357,54.5357,1,427.677,199.475,1,0
1354459954358400,388.469,150.707,2.7939,154.733,92.5269,-532.257,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5374,54.5374,1,502.749,307.915,2.88774,214.802,91.1439,-522.773,-13.4218,-3.82131,-0.231603,-0.0666449,0.970525,54.5374,54.5374,1,427.604,199.535,1,0
1354459959289900,388.469,150.707,2.7939,154.733,92.5269,-532.257,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5374,54.5374,1,502.749,307.915,2.88774,214.802,91.1439,-522.773,-13.4218,-3.82131,-0.231603,-0.0666449,0.970525,54.5374,54.5374,1,427.604,199.535,1,0
1354459964237100,388.309,150.504,2.79216,154.734,92.5288,-532.285,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5393,54.5393,1,501.409,296.102,2.88983,214.777,91.1296,-522.781,-13.4446,-4.04224,-0.231927,-0.0704918,0.970176,54.5393,54.5393,1,426.42,192.637,1,0
1354459969193800,388.305,150.713,2.76986,154.704,92.5167,-532.34,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5401,54.5401,1,501.169,295.94,2.88025,214.764,91.1349,-522.742,-13.4446,-4.04224,-0.231927,-0.0704918,0.970176,54.5401,54.5401,1,426.29,192.656,1,0
1354459974301800,388.325,150.845,2.80752,154.701,92.5466,-532.235,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.535,54.535,1,501.102,287.303,2.85215,214.741,91.1313,-522.744,-13.4446,-4.20526,-0.23188,-0.0733298,0.969977,54.535,54.535,1,425.995,187.8,1,0
1354459979220800,388.173,150.685,2.78143,154.68,92.561,-532.192,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5227,54.5227,1,501.035,287.25,2.93782,214.737,91.1861,-522.545,-13.4446,-4.20526,-0.23188,-0.0733298,0.969977,54.5227,54.5227,1,425.871,187.672,1,0
1354459984163900,388.015,150.532,2.76798,154.682,92.5333,-532.331,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5384,54.5384,1,501.022,287.252,2.84876,214.726,91.1441,-522.721,-13.4446,-4.20526,-0.23188,-0.0733298,0.969977,54.5384,54.5384,1,425.774,187.58,1,0
1354459989205900,388.015,150.532,2.76798,154.682,92.5333,-532.331,-9.0559,-6.91635,-0.156253,-0.12042,0.980349,54.5384,54.5384,1,501.022,287.252,2.84876,214.726,91.1441,-522.721,-13.4446,-4.20526,-0.23188,-0.0733298,0.969977,54.5384,54.5384,1,425.774,187.58,1,0
1354459994301300,387.625,150.503,2.805,154.659,92.5457,-532.302,-9.06194,-6.91635,-0.156356,-0.12042,0.980332,54.5333,54.5333,1,502.701,287.381,2.87256,214.704,91.1663,-522.65,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5333,54.5333,1,426.47,187.678,1,0
1354459999146200,387.501,150.55,2.71822,154.652,92.5847,-532.194,-9.06194,-6.91635,-0.156356,-0.12042,0.980332,54.5337,54.5337,1,502.682,287.491,2.85415,214.692,91.1252,-522.768,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5337,54.5337,1,426.398,187.763,1,0
1354460004203400,387.393,169.24,2.77846,154.644,92.5918,-532.188,-9.06194,-6.5658,-0.156469,-0.114344,0.981042,54.5256,54.5256,1,502.627,287.488,2.83994,214.662,91.1616,-522.612,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5256,54.5256,1,426.902,198.419,1,0
1354460009104000,387.393,169.24,2.77846,154.644,92.5918,-532.188,-9.06194,-6.5658,-0.156469,-0.114344,0.981042,54.5256,54.5256,1,502.627,287.488,2.83994,214.662,91.1616,-522.612,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5256,54.5256,1,426.902,198.419,1,0
1354460014168300,387.265,169.214,2.77816,154.629,92.6156,-532.124,-9.06194,-6.5658,-0.156469,-0.114344,0.981042,54.5218,54.5218,1,502.583,287.527,2.90486,214.673,91.155,-522.6,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5218,54.5218,1,426.81,198.421,1,0
1354460019118200,387.134,184.873,2.8025,154.611,92.617,-532.164,-9.06194,-6.27606,-0.156558,-0.109319,0.9816,54.5236,54.5236,1,502.463,287.614,2.85326,214.641,91.1827,-522.607,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.5236,54.5236,1,427.172,207.377,1,0
1354460024092800,399.108,216.387,2.76266,154.601,92.6552,-532.039,-8.83739,-5.69093,-0.152873,-0.0991622,0.983258,54.518,54.518,1,502.37,287.517,2.82508,214.64,91.1722,-522.62,-13.4138,-4.20526,-0.231357,-0.0733298,0.970101,54.518,54.518,1,434.52,225.581,1,0
1354460029103000,405.401,235.809,2.78387,154.582,92.6684,-531.996,-8.72033,-5.33098,-0.150956,-0.0929089,0.984165,54.5183,54.5183,1,502.387,292.434,2.86961,214.635,91.1589,-522.668,-13.4138,-4.11549,-0.231383,-0.0717672,0.970212,54.5183,54.5183,1,438.648,239.544,1,0
1354460034122800,409.503,240.516,2.80151,154.562,92.6375,-532.103,-8.64244,-5.24358,-0.149639,-0.09139,0.984508,54.5186,54.5186,1,502.381,292.6,2.9047,214.618,91.198,-522.57,-13.4138,-4.11549,-0.231383,-0.0717672,0.970212,54.5186,54.5186,1,440.985,242.421,1,0
1354460039090400,409.503,240.516,2.80151,154.562,92.6375,-532.103,-8.64244,-5.24358,-0.149639,-0.09139,0.984508,54.5186,54.5186,1,502.381,292.6,2.9047,214.618,91.198,-522.57,-13.4138,-4.11549,-0.231383,-0.0717672,0.970212,54.5186,54.5186,1,440.985,242.421,1,0
1354460044071500,409.44,240.55,2.74687,154.556,92.6199,-532.168,-8.64244,-5.24358,-0.149639,-0.09139,0.984508,54.5243,54.5243,1,502.12,292.636,2.86356,214.614,91.184,-522.618,-13.418,-4.11549,-0.231455,-0.0717672,0.970195,54.5243,54.5243,1,440.814,242.451,1,0
1354460049135500,409.328,241.215,2.77619,154.488,92.6575,-532.136,-8.64244,-5.24358,-0.149639,-0.09139,0.984508,54.5236,54.5236,1,501.742,292.576,2.87378,214.533,91.1792,-522.644,-13.418,-4.11549,-0.231455,-0.0717672,0.970195,54.5236,54.5236,1,440.571,242.776,1,0
1354460054058100,408.853,240.93,2.76733,154.376,92.6538,-532.232,-8.64244,-5.24358,-0.149639,-0.09139,0.984508,54.5189,54.5189,1,492.746,275.374,2.86895,214.398,91.263,-522.471,-13.5743,-4.4334,-0.234004,-0.0773003,0.969158,54.5189,54.5189,1,434.97,232.604,1,0
1354460059025700,393.919,238.428,2.82097,154.225,92.668,-532.268,-8.90996,-5.28205,-0.154224,-0.0920587,0.983738,54.5258,54.5258,1,492.345,275.811,2.83141,214.231,91.2475,-522.58,-13.5743,-4.4334,-0.234004,-0.0773003,0.969158,54.5258,54.5258,1,426.699,230.957,1,0
1354460064039600,393.919,238.428,2.82097,154.225,92.668,-532.268,-8.90996,-5.28205,-0.154224,-0.0920587,0.983738,54.5258,54.5258,1,492.345,275.811,2.83141,214.231,91.2475,-522.58,-13.5743,-4.4334,-0.234004,-0.0773003,0.969158,54.5258,54.5258,1,426.699,230.957,1,0
1354460069022300,393.833,230.644,2.75944,154.11,92.6895,-532.273,-8.90996,-5.43782,-0.154185,-0.0947655,0.983487,54.5184,54.5184,1,482.714,275.306,2.79804,214.054,91.3206,-522.443,-13.7377,-4.4334,-0.236767,-0.0773003,0.968486,54.5184,54.5184,1,421.23,225.958,1,0
1354460074032500,369.649,230.244,2.72124,153.961,92.67,-532.374,-9.34968,-5.43782,-0.161728,-0.0947655,0.982275,54.5345,54.5345,1,470.932,275.608,2.79963,213.887,91.264,-522.665,-13.9464,-4.4334,-0.240292,-0.0773003,0.967618,54.5345,54.5345,1,401.905,224.751,1,0
1354460079042200,329.565,215.655,2.76439,153.907,92.6491,-532.492,-10.09,-5.69574,-0.174329,-0.0992458,0.979673,54.54,54.54,1,470.703,275.424,2.79646,213.835,91.2785,-522.662,-13.9464,-4.4334,-0.240292,-0.0773003,0.967618,54.54,54.54,1,379.674,215.045,1,0
1354460084030500,288.959,214.95,2.74107,153.897,92.7237,-532.286,-10.8396,-5.69574,-0.187132,-0.0992458,0.977309,54.5216,54.5216,1,375.144,273.72,2.84391,213.811,91.3377,-522.511,-15.6872,-4.4334,-0.269577,-0.0773003,0.959871,54.5216,54.5216,1,305.464,208.953,1,0
1354460088953800,209.577,213.484,2.75469,153.887,92.7596,-532.199,-12.2977,-5.69574,-0.211939,-0.0992458,0.97223,54.5203,54.5203,1,375.15,283.101,2.82344,213.824,91.312,-522.573,-15.6872,-4.2579,-0.269639,-0.074246,0.960095,54.5203,54.5203,1,262.064,210.547,1,0
1354460093963900,209.577,213.484,2.75469,153.887,92.7596,-532.199,-12.2977,-5.69574,-0.211939,-0.0992458,0.97223,54.5203,54.5203,1,375.15,283.101,2.82344,213.824,91.312,-522.573,-15.6872,-4.2579,-0.269639,-0.074246,0.960095,54.5203,54.5203,1,262.064,210.547,1,0
1354460098986000,191.055,213.336,2.74904,153.853,92.7245,-532.348,-12.6365,-5.69574,-0.217684,-0.0992458,0.97096,54.523,54.523,1,258.492,280.761,2.80504,213.809,91.3439,-522.482,-17.7735,-4.2579,-0.304412,-0.074246,0.949643,54.523,54.523,1,186.716,203.932,1,0
1354460103919400,190.976,213.284,2.77441,153.841,92.7833,-532.159,-12.6365,-5.69574,-0.217684,-0.0992458,0.97096,54.5126,54.5126,1,258.498,305.677,2.804,213.79,91.3581,-522.47,-17.7735,-3.79908,-0.304583,-0.0662579,0.950178,54.5126,54.5126,1,187.654,218.098,1,0
1354460108969700,181.035,213.262,2.75293,153.835,92.6774,-532.53,-12.8175,-5.69574,-0.220751,-0.0992458,0.970268,54.5302,54.5302,1,258.366,312.878,2.79071,213.783,91.3734,-522.448,-17.7735,-3.66462,-0.30463,-0.0639161,0.950324,54.5302,54.5302,1,182.289,221.786,1,0
1354460113955900,180.969,213.299,2.76851,153.82,92.7747,-532.227,-12.8175,-5.69574,-0.220751,-0.0992458,0.970268,54.5147,54.5147,1,258.262,312.825,2.77884,213.762,91.3596,-522.444,-17.7735,-3.66462,-0.30463,-0.0639161,0.950324,54.5147,54.5147,1,182.193,221.77,1,0
1354460119035100,180.969,213.299,2.76851,153.82,92.7747,-532.227,-12.8175,-5.69574,-0.220751,-0.0992458,0.970268,54.5147,54.5147,1,258.262,312.825,2.77884,213.762,91.3596,-522.444,-17.7735,-3.66462,-0.30463,-0.0639161,0.950324,54.5147,54.5147,1,182.193,221.77,1,0
1354460123951100,169.819,213.132,2.78271,153.811,92.763,-532.272,-13.0199,-5.69574,-0.224177,-0.0992458,0.969482,54.5137,54.5137,1,258.203,319.16,2.78952,213.758,91.3855,-522.381,-17.7735,-3.54772,-0.304669,-0.0618798,0.950446,54.5137,54.5137,1,176.145,224.835,1,0
1354460128902800,169.754,213.265,2.79257,153.795,92.7803,-532.268,-13.0199,-5.69574,-0.224177,-0.0992458,0.969482,54.5181,54.5181,1,258.086,319.138,2.83237,213.748,91.3633,-522.478,-17.7735,-3.54772,-0.304669,-0.0618798,0.950446,54.5181,54.5181,1,176.047,224.892,1,0
1354460133939100,157.844,187.43,2.77936,153.78,92.7825,-532.256,-13.2362,-6.16836,-0.22764,-0.10745,0.967799,54.5101,54.5101,1,268.872,336.869,2.82159,213.737,91.4134,-522.333,-17.5821,-3.22347,-0.301595,-0.0562304,0.951777,54.5101,54.5101,1,175.096,220.238,1,0
1354460138893800,157.803,187.457,2.78338,153.762,92.7839,-532.266,-13.2362,-6.16836,-0.22764,-0.10745,0.967799,54.5112,54.5112,1,268.844,336.928,2.84264,213.73,91.405,-522.345,-17.5821,-3.22347,-0.301595,-0.0562304,0.951777,54.5112,54.5112,1,175.061,220.285,1,0
1354460143903200,157.803,187.457,2.78338,153.762,92.7839,-532.266,-13.2362,-6.16836,-0.22764,-0.10745,0.967799,54.5112,54.5112,1,268.844,336.928,2.84264,213.73,91.405,-522.345,-17.5821,-3.22347,-0.301595,-0.0562304,0.951777,54.5112,54.5112,1,175.061,220.285,1,0
1354460148850200,149.634,161.739,2.78197,153.753,92.7909,-532.224,-13.3837,-6.63719,-0.22992,-0.115582,0.966322,54.5095,54.5095,1,273.392,339.111,2.81187,213.718,91.4048,-522.352,-17.4988,-3.18256,-0.300222,-0.0555176,0.952252,54.5095,54.5095,1,172.092,206.733,1,0
1354460153822900,148.573,161.903,2.76259,153.74,92.8033,-532.218,-13.4014,-6.63719,-0.230218,-0.115582,0.966251,54.506,54.506,1,273.384,339.244,2.79421,213.696,91.4232,-522.293,-17.4988,-3.18256,-0.300222,-0.0555176,0.952252,54.506,54.506,1,171.503,206.86,1,0
1354460158833900,139.437,161.639,2.78088,153.717,92.8427,-532.063,-13.565,-6.63719,-0.232977,-0.115582,0.965589,54.5024,54.5024,1,298.679,363.496,2.7856,213.693,91.4007,-522.375,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.5024,54.5024,1,181.529,221.164,1,0
1354460163850700,139.307,161.592,2.78737,153.704,92.8481,-532.097,-13.565,-6.63719,-0.232977,-0.115582,0.965589,54.4976,54.4976,1,298.656,363.507,2.81427,213.669,91.4355,-522.25,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.4976,54.4976,1,181.442,221.138,1,0
1354460168826900,139.307,161.592,2.78737,153.704,92.8481,-532.097,-13.565,-6.63719,-0.232977,-0.115582,0.965589,54.4976,54.4976,1,298.656,363.507,2.81427,213.669,91.4355,-522.25,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.4976,54.4976,1,181.442,221.138,1,0
1354460173844900,139.264,161.701,2.74479,153.694,92.8752,-532.024,-13.565,-6.63719,-0.232977,-0.115582,0.965589,54.4891,54.4891,1,298.549,363.437,2.85145,213.673,91.4636,-522.156,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.4891,54.4891,1,181.359,221.154,1,0
1354460178738600,138.95,161.527,2.76688,153.669,92.8577,-532.076,-13.565,-6.63719,-0.232977,-0.115582,0.965589,54.5008,54.5008,1,298.603,363.7,2.80884,213.654,91.3962,-522.331,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.5008,54.5008,1,181.216,221.194,1,0
1354460183840500,153.752,194.47,2.75328,153.661,92.8759,-532.032,-13.2988,-6.04275,-0.228751,-0.10527,0.967776,54.4894,54.4894,1,298.63,363.776,2.84876,213.641,91.4495,-522.152,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.4894,54.4894,1,190.816,240.515,1,0
1354460188841900,157.481,202.995,2.76216,153.65,92.8738,-531.998,-13.2296,-5.88648,-0.227646,-0.102558,0.968328,54.5018,54.5018,1,298.608,363.763,2.79553,213.639,91.3627,-522.426,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.5018,54.5018,1,193.219,245.477,1,0
1354460193727700,157.481,202.995,2.76216,153.65,92.8738,-531.998,-13.2296,-5.88648,-0.227646,-0.102558,0.968328,54.5018,54.5018,1,298.608,363.763,2.79553,213.639,91.3627,-522.426,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.5018,54.5018,1,193.219,245.477,1,0
1354460198780800,167.349,203.401,2.75531,153.635,92.8254,-532.181,-13.05,-5.88648,-0.224611,-0.102558,0.969036,54.5076,54.5076,1,298.604,363.802,2.81272,213.635,91.3806,-522.358,-17.05,-2.74132,-0.292871,-0.0478268,0.954955,54.5076,54.5076,1,198.75,246.109,1,0
1354460203731100,166.898,203.022,2.80888,153.612,92.8265,-532.138,-13.05,-5.88648,-0.224611,-0.102558,0.969036,54.4949,54.4949,1,296.506,348.578,2.81734,213.623,91.4347,-522.147,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.4949,54.4949,1,196.724,237.176,1,0
1354460208663300,166.67,202.8,2.79328,153.579,92.7954,-532.198,-13.05,-5.88648,-0.224611,-0.102558,0.969036,54.5023,54.5023,1,296.521,348.372,2.76444,213.627,91.3996,-522.224,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.5023,54.5023,1,196.588,236.926,1,0
1354460213731100,171.529,202.831,2.83931,153.556,92.7694,-532.284,-12.9583,-5.88648,-0.22306,-0.102558,0.969395,54.5093,54.5093,1,296.523,348.387,2.71721,213.624,91.3673,-522.272,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.5093,54.5093,1,199.307,237.139,1,0
1354460218669200,171.211,189.978,2.74347,153.494,92.7464,-532.202,-12.9583,-6.11851,-0.222965,-0.106585,0.968982,54.5033,54.5033,1,296.454,348.108,2.84777,213.623,91.3761,-522.223,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.5033,54.5033,1,198.582,229.676,1,0
1354460223681800,171.211,189.978,2.74347,153.494,92.7464,-532.202,-12.9583,-6.11851,-0.222965,-0.106585,0.968982,54.5033,54.5033,1,296.454,348.108,2.84777,213.623,91.3761,-522.223,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.5033,54.5033,1,198.582,229.676,1,0
1354460228645700,185.133,190.029,2.76666,153.443,92.8173,-531.784,-12.7016,-6.11851,-0.218621,-0.106585,0.969971,54.4829,54.4829,1,296.476,347.944,2.76337,213.633,91.351,-522.219,-17.086,-3.01997,-0.293398,-0.052684,0.954537,54.4829,54.4829,1,206.366,230.152,1,0
1354460233703400,184.988,189.498,2.67953,153.531,93.0717,-531.557,-12.7016,-6.11851,-0.218621,-0.106585,0.969971,54.4868,54.4868,1,293.937,346.842,2.79034,213.708,91.1481,-522.544,-17.1304,-3.01997,-0.294139,-0.052684,0.95431,54.4868,54.4868,1,204.805,229.122,1,0
1354460238610500,185.664,189.025,2.51124,153.628,93.176,-531.856,-12.6862,-6.11851,-0.21836,-0.106585,0.97003,54.4799,54.4799,1,294.167,346.603,2.88903,213.665,91.324,-522.173,-17.1304,-3.01997,-0.294139,-0.052684,0.95431,54.4799,54.4799,1,205.283,228.752,1,0
1354460243669300,185.619,200.426,2.59839,154.084,93.6222,-531.528,-12.6862,-5.90201,-0.218447,-0.102827,0.970416,54.4312,54.4312,1,294.175,360.204,2.90943,213.552,91.7495,-521.698,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4312,54.4312,1,206.225,242.922,1,0
1354460248645800,185.619,200.426,2.59839,154.084,93.6222,-531.528,-12.6862,-5.90201,-0.218447,-0.102827,0.970416,54.4312,54.4312,1,294.175,360.204,2.90943,213.552,91.7495,-521.698,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4312,54.4312,1,206.225,242.922,1,0
1354460253563700,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,1,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,1,225.814,307.112,1,0
1354460248645800,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,0,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,0,-65535,-65535,0,0
1354460253563700,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,0,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,0,-65535,-65535,0,0
1354460293539100,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,0,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,0,-65535,-65535,0,0
1354460328445400,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,0,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,0,-65535,-65535,0,0
1354460368349200,213.22,313.411,2.811,154.763,94.0278,-532.141,-12.1754,-3.79755,-0.210442,-0.0662313,0.97536,54.4602,54.4602,0,294.206,359.555,2.84228,213.648,92.0689,-521.896,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4602,54.4602,0,-65535,-65535,0,0
1354460448167300,327.876,580.264,2.46853,155.092,94.2436,-531.894,-10.1539,1.10577,-0.176261,0.0192982,0.984154,54.4584,54.4584,0,297.444,363.583,2.67956,215.14,92.3397,-522.236,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4584,54.4584,0,-65535,-65535,0,0
1354460453288300,327.876,580.264,2.46853,155.092,94.2436,-531.894,-10.1539,1.10577,-0.176261,0.0192982,0.984154,54.4584,54.4584,1,297.444,363.583,2.67956,215.14,92.3397,-522.236,-17.1304,-2.75748,-0.294207,-0.0481086,0.95453,54.4584,54.4584,1,299.838,459.879,1,0
1354460458244200,398.303,730.566,2.65574,155.341,93.9839,-531.059,-8.85659,3.93315,-0.153599,0.0685924,0.98575,54.4113,54.4113,1,308.467,533.659,2.79937,215.345,92.0649,-521.926,-16.9525,0.391059,-0.291571,0.00682522,0.956525,54.4113,54.4113,1,353.033,631.853,1,0
1354460463162600,748.734,728.42,2.70566,155.354,94.0542,-530.928,-2.21133,3.93315,-0.0384945,0.0685924,0.996902,54.4046,54.4046,1,330.252,576.017,2.6539,215.399,92.1074,-521.943,-16.5632,1.18557,-0.285011,0.0206907,0.958301,54.4046,54.4046,1,539.493,652.218,1,0
1354460468175500,980.844,728.481,2.67105,155.406,94.1033,-530.722,2.23377,3.93315,0.038885,0.0685924,0.996887,54.3944,54.3944,1,350.338,575.77,2.66112,215.427,92.1221,-521.951,-16.2023,1.18557,-0.27897,0.0206907,0.960077,54.3944,54.3944,1,665.591,652.125,1,0
1354460473296100,980.99,728.501,2.63923,155.441,94.1042,-530.698,2.23377,3.93315,0.038885,0.0685924,0.996887,54.377,54.377,1,1027.21,615.169,2.93587,215.459,92.2483,-521.64,-3.43857,2.00008,-0.0599418,0.0349008,0.997592,54.377,54.377,1,1004.1,671.835,1,0
1354460478128600,980.99,728.501,2.63923,155.441,94.1042,-530.698,2.23377,3.93315,0.038885,0.0685924,0.996887,54.377,54.377,1,1027.21,615.169,2.93587,215.459,92.2483,-521.64,-3.43857,2.00008,-0.0599418,0.0349008,0.997592,54.377,54.377,1,1004.1,671.835,1,0
1354460483180600,1020.95,715.117,2.60703,155.484,94.099,-530.72,2.9966,3.67846,0.0521691,0.0641571,0.996575,54.3749,54.3749,1,1083.48,615.376,2.99893,215.48,92.2611,-521.575,-2.34784,2.00008,-0.0409412,0.0349008,0.998552,54.3749,54.3749,1,1052.22,665.246,1,0
1354460488166500,1021.35,715.231,2.67453,155.538,94.052,-530.81,2.9966,3.67846,0.0521691,0.0641571,0.996575,54.3875,54.3875,1,1101.15,615.582,2.92692,215.566,92.2302,-521.732,-2.01097,2.00008,-0.0350694,0.0349008,0.998775,54.3875,54.3875,1,1061.25,665.406,1,0
1354460493119900,1023.97,715.208,2.68862,155.566,94.1197,-530.578,3.04238,3.67846,0.0529653,0.0641571,0.996533,54.3893,54.3893,1,1101.39,641.531,3.00033,215.62,92.16,-522.002,-2.01097,2.508,-0.0350572,0.0437589,0.998427,54.3893,54.3893,1,1062.68,678.369,1,0
1354460498058800,1024.19,715.315,2.70512,155.6,94.0971,-530.641,3.04238,3.67846,0.0529653,0.0641571,0.996533,54.3875,54.3875,1,1102.37,641.756,2.97311,215.646,92.2114,-521.907,-1.99668,2.508,-0.0348083,0.0437589,0.998436,54.3875,54.3875,1,1063.28,678.535,1,0
1354460503090300,1024.19,715.315,2.70512,155.6,94.0971,-530.641,3.04238,3.67846,0.0529653,0.0641571,0.996533,54.3875,54.3875,1,1102.37,641.756,2.97311,215.646,92.2114,-521.907,-1.99668,2.508,-0.0348083,0.0437589,0.998436,54.3875,54.3875,1,1063.28,678.535,1,0
1354460508131900,1024.34,715.324,2.70089,155.643,94.0554,-530.722,3.04238,3.67846,0.0529653,0.0641571,0.996533,54.3956,54.3956,1,1102.56,641.731,3.01382,215.715,92.1982,-521.984,-1.99668,2.508,-0.0348083,0.0437589,0.998436,54.3956,54.3956,1,1063.45,678.528,1,0
